item_id,item_name,quantity_on_hand,date,units_sold,units_ordered,price_per_unit
ITEM003,Barber Scissors,3,2023-03-31,1,0,10.0
ITEM003,Barber Scissors,2,2023-04-07,1,0,10.0
ITEM003,Barber Scissors,1,2023-04-14,1,0,10.0
ITEM003,Barber Scissors,4,2023-04-21,1,4,10.0
ITEM003,Barber Scissors,3,2023-04-28,1,0,10.0
ITEM003,Barber Scissors,2,2023-05-05,1,0,10.0
ITEM003,Barber Scissors,1,2023-05-12,1,0,10.0
ITEM003,Barber Scissors,1,2023-05-19,0,0,10.0
ITEM003,Barber Scissors,1,2023-05-26,0,0,10.0
ITEM003,Barber Scissors,1,2023-06-02,0,0,10.0
ITEM003,Barber Scissors,1,2023-06-09,0,0,10.0
ITEM003,Barber Scissors,1,2023-06-16,0,0,10.0
ITEM003,Barber Scissors,1,2023-06-23,0,0,10.0
ITEM003,Barber Scissors,1,2023-06-30,0,0,10.0
ITEM003,Barber Scissors,1,2023-07-07,0,0,10.0
ITEM003,Barber Scissors,1,2023-07-14,0,0,10.0
ITEM003,Barber Scissors,1,2023-07-21,0,0,10.0
ITEM003,Barber Scissors,1,2023-07-28,0,0,10.0
ITEM003,Barber Scissors,1,2023-08-04,0,0,10.0
ITEM003,Barber Scissors,1,2023-08-11,0,0,10.0
ITEM003,Barber Scissors,1,2023-08-18,0,0,10.0
ITEM003,Barber Scissors,1,2023-08-25,0,0,10.0
ITEM003,Barber Scissors,1,2023-09-01,0,0,10.0
ITEM003,Barber Scissors,1,2023-09-08,0,0,10.0
ITEM003,Barber Scissors,1,2023-09-15,0,0,10.0
ITEM003,Barber Scissors,1,2023-09-22,0,0,10.0
ITEM003,Barber Scissors,1,2023-09-29,0,0,10.0
ITEM003,Barber Scissors,1,2023-10-06,0,0,10.0
ITEM003,Barber Scissors,1,2023-10-13,0,0,10.0
ITEM003,Barber Scissors,1,2023-10-20,0,0,10.0
ITEM003,Barber Scissors,1,2023-10-27,0,0,10.0
ITEM003,Barber Scissors,1,2023-11-03,0,0,10.0
ITEM003,Barber Scissors,1,2023-11-10,0,0,10.0
ITEM003,Barber Scissors,1,2023-11-17,0,0,10.0
ITEM003,Barber Scissors,1,2023-11-24,0,0,10.0
ITEM003,Barber Scissors,1,2023-12-01,0,0,10.0
ITEM003,Barber Scissors,1,2023-12-08,0,0,10.0
ITEM003,Barber Scissors,1,2023-12-15,0,0,10.0
ITEM003,Barber Scissors,1,2023-12-22,0,0,10.0
ITEM004,Disposable Razors,100,2021-01-01,0,0,10.0
ITEM004,Disposable Razors,83,2021-01-08,17,0,10.0
ITEM004,Disposable Razors,243,2021-01-15,39,199,10.0
ITEM004,Disposable Razors,224,2021-01-22,19,0,10.0
ITEM004,Disposable Razors,176,2021-01-29,48,0,10.0
ITEM004,Disposable Razors,105,2021-02-05,71,0,10.0
ITEM004,Disposable Razors,65,2021-02-12,40,0,10.0
ITEM004,Disposable Razors,51,2021-02-19,14,0,10.0
ITEM004,Disposable Razors,143,2021-02-26,24,116,10.0
ITEM004,Disposable Razors,109,2021-03-05,34,0,10.0
ITEM004,Disposable Razors,92,2021-03-12,17,0,10.0
ITEM004,Disposable Razors,73,2021-03-19,19,0,10.0
ITEM004,Disposable Razors,211,2021-03-26,48,186,10.0
ITEM004,Disposable Razors,151,2021-04-02,60,0,10.0
ITEM004,Disposable Razors,94,2021-04-09,57,0,10.0
ITEM004,Disposable Razors,226,2021-04-16,62,194,10.0
ITEM004,Disposable Razors,152,2021-04-23,74,0,10.0
ITEM004,Disposable Razors,67,2021-04-30,85,0,10.0
ITEM004,Disposable Razors,169,2021-05-07,65,167,10.0
ITEM004,Disposable Razors,139,2021-05-14,30,0,10.0
ITEM004,Disposable Razors,118,2021-05-21,21,0,10.0
ITEM004,Disposable Razors,94,2021-05-28,24,0,10.0
ITEM004,Disposable Razors,90,2021-06-04,4,0,10.0
ITEM004,Disposable Razors,90,2021-06-11,0,0,10.0
ITEM004,Disposable Razors,90,2021-06-18,0,0,10.0
ITEM004,Disposable Razors,78,2021-06-25,12,0,10.0
ITEM004,Disposable Razors,70,2021-07-02,8,0,10.0
ITEM004,Disposable Razors,70,2021-07-09,0,0,10.0
ITEM004,Disposable Razors,53,2021-07-16,17,0,10.0
ITEM004,Disposable Razors,190,2021-07-23,28,165,10.0
ITEM004,Disposable Razors,190,2021-07-30,0,0,10.0
ITEM004,Disposable Razors,190,2021-08-06,0,0,10.0
ITEM004,Disposable Razors,190,2021-08-13,0,0,10.0
ITEM004,Disposable Razors,190,2021-08-20,0,0,10.0
ITEM004,Disposable Razors,190,2021-08-27,0,0,10.0
ITEM004,Disposable Razors,190,2021-09-03,0,0,10.0
ITEM004,Disposable Razors,190,2021-09-10,0,0,10.0
ITEM004,Disposable Razors,190,2021-09-17,0,0,10.0
ITEM004,Disposable Razors,190,2021-09-24,0,0,10.0
ITEM004,Disposable Razors,190,2021-10-01,0,0,10.0
ITEM004,Disposable Razors,190,2021-10-08,0,0,10.0
ITEM004,Disposable Razors,190,2021-10-15,0,0,10.0
ITEM004,Disposable Razors,190,2021-10-22,0,0,10.0
ITEM004,Disposable Razors,190,2021-10-29,0,0,10.0
ITEM004,Disposable Razors,190,2021-11-05,0,0,10.0
ITEM004,Disposable Razors,190,2021-11-12,0,0,10.0
ITEM004,Disposable Razors,190,2021-11-19,0,0,10.0
ITEM004,Disposable Razors,190,2021-11-26,0,0,10.0
ITEM004,Disposable Razors,190,2021-12-03,0,0,10.0
ITEM004,Disposable Razors,190,2021-12-10,0,0,10.0
ITEM004,Disposable Razors,190,2021-12-17,0,0,10.0
ITEM004,Disposable Razors,190,2021-12-24,0,0,10.0
ITEM004,Disposable Razors,187,2021-12-31,3,0,10.0
ITEM004,Disposable Razors,143,2022-01-07,44,0,10.0
ITEM004,Disposable Razors,101,2022-01-14,42,0,10.0
ITEM004,Disposable Razors,56,2022-01-21,45,0,10.0
ITEM004,Disposable Razors,136,2022-01-28,56,136,10.0
ITEM004,Disposable Razors,70,2022-02-04,66,0,10.0
ITEM004,Disposable Razors,191,2022-02-11,46,167,10.0
ITEM004,Disposable Razors,168,2022-02-18,23,0,10.0
ITEM004,Disposable Razors,133,2022-02-25,35,0,10.0
ITEM004,Disposable Razors,88,2022-03-04,45,0,10.0
ITEM004,Disposable Razors,63,2022-03-11,25,0,10.0
ITEM004,Disposable Razors,210,2022-03-18,17,164,10.0
ITEM004,Disposable Razors,166,2022-03-25,44,0,10.0
ITEM004,Disposable Razors,90,2022-04-01,76,0,10.0
ITEM004,Disposable Razors,156,2022-04-08,74,140,10.0
ITEM004,Disposable Razors,92,2022-04-15,64,0,10.0
ITEM004,Disposable Razors,168,2022-04-22,76,152,10.0
ITEM004,Disposable Razors,73,2022-04-29,95,0,10.0
ITEM004,Disposable Razors,110,2022-05-06,69,106,10.0
ITEM004,Disposable Razors,85,2022-05-13,25,0,10.0
ITEM004,Disposable Razors,195,2022-05-20,43,153,10.0
ITEM004,Disposable Razors,162,2022-05-27,33,0,10.0
ITEM004,Disposable Razors,153,2022-06-03,9,0,10.0
ITEM004,Disposable Razors,153,2022-06-10,0,0,10.0
ITEM004,Disposable Razors,146,2022-06-17,7,0,10.0
ITEM004,Disposable Razors,134,2022-06-24,12,0,10.0
ITEM004,Disposable Razors,134,2022-07-01,0,0,10.0
ITEM004,Disposable Razors,131,2022-07-08,3,0,10.0
ITEM004,Disposable Razors,117,2022-07-15,14,0,10.0
ITEM004,Disposable Razors,96,2022-07-22,21,0,10.0
ITEM004,Disposable Razors,79,2022-07-29,17,0,10.0
ITEM004,Disposable Razors,79,2022-08-05,0,0,10.0
ITEM004,Disposable Razors,79,2022-08-12,0,0,10.0
ITEM004,Disposable Razors,79,2022-08-19,0,0,10.0
ITEM004,Disposable Razors,79,2022-08-26,0,0,10.0
ITEM004,Disposable Razors,79,2022-09-02,0,0,10.0
ITEM004,Disposable Razors,79,2022-09-09,0,0,10.0
ITEM004,Disposable Razors,79,2022-09-16,0,0,10.0
ITEM004,Disposable Razors,79,2022-09-23,0,0,10.0
ITEM004,Disposable Razors,79,2022-09-30,0,0,10.0
ITEM004,Disposable Razors,79,2022-10-07,0,0,10.0
ITEM004,Disposable Razors,78,2022-10-14,1,0,10.0
ITEM004,Disposable Razors,78,2022-10-21,0,0,10.0
ITEM004,Disposable Razors,78,2022-10-28,0,0,10.0
ITEM004,Disposable Razors,78,2022-11-04,0,0,10.0
ITEM004,Disposable Razors,78,2022-11-11,0,0,10.0
ITEM004,Disposable Razors,78,2022-11-18,0,0,10.0
ITEM004,Disposable Razors,78,2022-11-25,0,0,10.0
ITEM004,Disposable Razors,78,2022-12-02,0,0,10.0
ITEM004,Disposable Razors,78,2022-12-09,0,0,10.0
ITEM004,Disposable Razors,78,2022-12-16,0,0,10.0
ITEM004,Disposable Razors,78,2022-12-23,0,0,10.0
ITEM004,Disposable Razors,63,2022-12-30,15,0,10.0
ITEM004,Disposable Razors,206,2023-01-06,40,183,10.0
ITEM004,Disposable Razors,151,2023-01-13,55,0,10.0
ITEM004,Disposable Razors,117,2023-01-20,34,0,10.0
ITEM004,Disposable Razors,60,2023-01-27,57,0,10.0
ITEM004,Disposable Razors,144,2023-02-03,60,144,10.0
ITEM004,Disposable Razors,74,2023-02-10,70,0,10.0
ITEM004,Disposable Razors,52,2023-02-17,22,0,10.0
ITEM004,Disposable Razors,137,2023-02-24,41,126,10.0
ITEM004,Disposable Razors,89,2023-03-03,48,0,10.0
ITEM004,Disposable Razors,57,2023-03-10,32,0,10.0
ITEM004,Disposable Razors,171,2023-03-17,30,144,10.0
ITEM004,Disposable Razors,118,2023-03-24,53,0,10.0
ITEM004,Disposable Razors,225,2023-03-31,88,195,10.0
ITEM004,Disposable Razors,146,2023-04-07,79,0,10.0
ITEM004,Disposable Razors,78,2023-04-14,68,0,10.0
ITEM004,Disposable Razors,196,2023-04-21,78,196,10.0
ITEM004,Disposable Razors,90,2023-04-28,106,0,10.0
ITEM004,Disposable Razors,117,2023-05-05,77,104,10.0
ITEM004,Disposable Razors,75,2023-05-12,42,0,10.0
ITEM004,Disposable Razors,122,2023-05-19,55,102,10.0
ITEM004,Disposable Razors,75,2023-05-26,47,0,10.0
ITEM004,Disposable Razors,62,2023-06-02,13,0,10.0
ITEM004,Disposable Razors,62,2023-06-09,0,0,10.0
ITEM004,Disposable Razors,62,2023-06-16,0,0,10.0
ITEM004,Disposable Razors,199,2023-06-23,29,166,10.0
ITEM004,Disposable Razors,193,2023-06-30,6,0,10.0
ITEM004,Disposable Razors,193,2023-07-07,0,0,10.0
ITEM004,Disposable Razors,167,2023-07-14,26,0,10.0
ITEM004,Disposable Razors,125,2023-07-21,42,0,10.0
ITEM004,Disposable Razors,100,2023-07-28,25,0,10.0
ITEM004,Disposable Razors,100,2023-08-04,0,0,10.0
ITEM004,Disposable Razors,100,2023-08-11,0,0,10.0
ITEM004,Disposable Razors,100,2023-08-18,0,0,10.0
ITEM004,Disposable Razors,100,2023-08-25,0,0,10.0
ITEM004,Disposable Razors,100,2023-09-01,0,0,10.0
ITEM004,Disposable Razors,100,2023-09-08,0,0,10.0
ITEM004,Disposable Razors,100,2023-09-15,0,0,10.0
ITEM004,Disposable Razors,100,2023-09-22,0,0,10.0
ITEM004,Disposable Razors,100,2023-09-29,0,0,10.0
ITEM004,Disposable Razors,100,2023-10-06,0,0,10.0
ITEM004,Disposable Razors,96,2023-10-13,4,0,10.0
ITEM004,Disposable Razors,96,2023-10-20,0,0,10.0
ITEM004,Disposable Razors,96,2023-10-27,0,0,10.0
ITEM004,Disposable Razors,96,2023-11-03,0,0,10.0
ITEM004,Disposable Razors,96,2023-11-10,0,0,10.0
ITEM004,Disposable Razors,96,2023-11-17,0,0,10.0
ITEM004,Disposable Razors,96,2023-11-24,0,0,10.0
ITEM004,Disposable Razors,96,2023-12-01,0,0,10.0
ITEM004,Disposable Razors,96,2023-12-08,0,0,10.0
ITEM004,Disposable Razors,96,2023-12-15,0,0,10.0
ITEM004,Disposable Razors,96,2023-12-22,0,0,10.0
ITEM005,Floor Cleaner,6,2021-01-01,0,0,10.0
ITEM005,Floor Cleaner,5,2021-01-08,1,0,10.0
ITEM005,Floor Cleaner,4,2021-01-15,1,0,10.0
ITEM005,Floor Cleaner,3,2021-01-22,1,0,10.0
ITEM005,Floor Cleaner,7,2021-01-29,2,6,10.0
ITEM005,Floor Cleaner,4,2021-02-05,3,0,10.0
ITEM005,Floor Cleaner,10,2021-02-12,3,9,10.0
ITEM005,Floor Cleaner,10,2021-02-19,0,0,10.0
ITEM005,Floor Cleaner,9,2021-02-26,1,0,10.0
ITEM005,Floor Cleaner,7,2021-03-05,2,0,10.0
ITEM005,Floor Cleaner,6,2021-03-12,1,0,10.0
ITEM005,Floor Cleaner,6,2021-03-19,0,0,10.0
ITEM005,Floor Cleaner,4,2021-03-26,2,0,10.0
ITEM005,Floor Cleaner,11,2021-04-02,4,11,10.0
ITEM005,Floor Cleaner,8,2021-04-09,3,0,10.0
ITEM005,Floor Cleaner,5,2021-04-16,3,0,10.0
ITEM005,Floor Cleaner,11,2021-04-23,4,10,10.0
ITEM005,Floor Cleaner,6,2021-04-30,5,0,10.0
ITEM005,Floor Cleaner,3,2021-05-07,3,0,10.0
ITEM005,Floor Cleaner,11,2021-05-14,1,9,10.0
ITEM005,Floor Cleaner,10,2021-05-21,1,0,10.0
ITEM005,Floor Cleaner,9,2021-05-28,1,0,10.0
ITEM005,Floor Cleaner,9,2021-06-04,0,0,10.0
ITEM005,Floor Cleaner,9,2021-06-11,0,0,10.0
ITEM005,Floor Cleaner,9,2021-06-18,0,0,10.0
ITEM005,Floor Cleaner,9,2021-06-25,0,0,10.0
ITEM005,Floor Cleaner,9,2021-07-02,0,0,10.0
ITEM005,Floor Cleaner,9,2021-07-09,0,0,10.0
ITEM005,Floor Cleaner,9,2021-07-16,0,0,10.0
ITEM005,Floor Cleaner,8,2021-07-23,1,0,10.0
ITEM005,Floor Cleaner,8,2021-07-30,0,0,10.0
ITEM005,Floor Cleaner,8,2021-08-06,0,0,10.0
ITEM005,Floor Cleaner,8,2021-08-13,0,0,10.0
ITEM005,Floor Cleaner,8,2021-08-20,0,0,10.0
ITEM005,Floor Cleaner,8,2021-08-27,0,0,10.0
ITEM005,Floor Cleaner,8,2021-09-03,0,0,10.0
ITEM005,Floor Cleaner,8,2021-09-10,0,0,10.0
ITEM005,Floor Cleaner,8,2021-09-17,0,0,10.0
ITEM005,Floor Cleaner,8,2021-09-24,0,0,10.0
ITEM005,Floor Cleaner,8,2021-10-01,0,0,10.0
ITEM005,Floor Cleaner,8,2021-10-08,0,0,10.0
ITEM005,Floor Cleaner,8,2021-10-15,0,0,10.0
ITEM005,Floor Cleaner,8,2021-10-22,0,0,10.0
ITEM005,Floor Cleaner,8,2021-10-29,0,0,10.0
ITEM005,Floor Cleaner,8,2021-11-05,0,0,10.0
ITEM005,Floor Cleaner,8,2021-11-12,0,0,10.0
ITEM005,Floor Cleaner,8,2021-11-19,0,0,10.0
ITEM005,Floor Cleaner,8,2021-11-26,0,0,10.0
ITEM005,Floor Cleaner,8,2021-12-03,0,0,10.0
ITEM005,Floor Cleaner,8,2021-12-10,0,0,10.0
ITEM005,Floor Cleaner,8,2021-12-17,0,0,10.0
ITEM005,Floor Cleaner,8,2021-12-24,0,0,10.0
ITEM005,Floor Cleaner,8,2021-12-31,0,0,10.0
ITEM005,Floor Cleaner,6,2022-01-07,2,0,10.0
ITEM005,Floor Cleaner,4,2022-01-14,2,0,10.0
ITEM005,Floor Cleaner,11,2022-01-21,2,9,10.0
ITEM005,Floor Cleaner,8,2022-01-28,3,0,10.0
ITEM005,Floor Cleaner,4,2022-02-04,4,0,10.0
ITEM005,Floor Cleaner,13,2022-02-11,2,11,10.0
ITEM005,Floor Cleaner,12,2022-02-18,1,0,10.0
ITEM005,Floor Cleaner,11,2022-02-25,1,0,10.0
ITEM005,Floor Cleaner,9,2022-03-04,2,0,10.0
ITEM005,Floor Cleaner,8,2022-03-11,1,0,10.0
ITEM005,Floor Cleaner,7,2022-03-18,1,0,10.0
ITEM005,Floor Cleaner,5,2022-03-25,2,0,10.0
ITEM005,Floor Cleaner,8,2022-04-01,4,7,10.0
ITEM005,Floor Cleaner,4,2022-04-08,4,0,10.0
ITEM005,Floor Cleaner,9,2022-04-15,4,9,10.0
ITEM005,Floor Cleaner,5,2022-04-22,4,0,10.0
ITEM005,Floor Cleaner,11,2022-04-29,5,11,10.0
ITEM005,Floor Cleaner,7,2022-05-06,4,0,10.0
ITEM005,Floor Cleaner,5,2022-05-13,2,0,10.0
ITEM005,Floor Cleaner,3,2022-05-20,2,0,10.0
ITEM005,Floor Cleaner,12,2022-05-27,2,11,10.0
ITEM005,Floor Cleaner,12,2022-06-03,0,0,10.0
ITEM005,Floor Cleaner,12,2022-06-10,0,0,10.0
ITEM005,Floor Cleaner,12,2022-06-17,0,0,10.0
ITEM005,Floor Cleaner,12,2022-06-24,0,0,10.0
ITEM005,Floor Cleaner,12,2022-07-01,0,0,10.0
ITEM005,Floor Cleaner,12,2022-07-08,0,0,10.0
ITEM005,Floor Cleaner,12,2022-07-15,0,0,10.0
ITEM005,Floor Cleaner,11,2022-07-22,1,0,10.0
ITEM005,Floor Cleaner,11,2022-07-29,0,0,10.0
ITEM005,Floor Cleaner,11,2022-08-05,0,0,10.0
ITEM005,Floor Cleaner,11,2022-08-12,0,0,10.0
ITEM005,Floor Cleaner,11,2022-08-19,0,0,10.0
ITEM005,Floor Cleaner,11,2022-08-26,0,0,10.0
ITEM005,Floor Cleaner,11,2022-09-02,0,0,10.0
ITEM005,Floor Cleaner,11,2022-09-09,0,0,10.0
ITEM005,Floor Cleaner,11,2022-09-16,0,0,10.0
ITEM005,Floor Cleaner,11,2022-09-23,0,0,10.0
ITEM005,Floor Cleaner,11,2022-09-30,0,0,10.0
ITEM005,Floor Cleaner,11,2022-10-07,0,0,10.0
ITEM005,Floor Cleaner,11,2022-10-14,0,0,10.0
ITEM005,Floor Cleaner,11,2022-10-21,0,0,10.0
ITEM005,Floor Cleaner,11,2022-10-28,0,0,10.0
ITEM005,Floor Cleaner,11,2022-11-04,0,0,10.0
ITEM005,Floor Cleaner,11,2022-11-11,0,0,10.0
ITEM005,Floor Cleaner,11,2022-11-18,0,0,10.0
ITEM005,Floor Cleaner,11,2022-11-25,0,0,10.0
ITEM005,Floor Cleaner,11,2022-12-02,0,0,10.0
ITEM005,Floor Cleaner,11,2022-12-09,0,0,10.0
ITEM005,Floor Cleaner,11,2022-12-16,0,0,10.0
ITEM005,Floor Cleaner,11,2022-12-23,0,0,10.0
ITEM005,Floor Cleaner,11,2022-12-30,0,0,10.0
ITEM005,Floor Cleaner,9,2023-01-06,2,0,10.0
ITEM005,Floor Cleaner,7,2023-01-13,2,0,10.0
ITEM005,Floor Cleaner,5,2023-01-20,2,0,10.0
ITEM005,Floor Cleaner,12,2023-01-27,3,10,10.0
ITEM005,Floor Cleaner,8,2023-02-03,4,0,10.0
ITEM005,Floor Cleaner,6,2023-02-10,2,0,10.0
ITEM005,Floor Cleaner,4,2023-02-17,2,0,10.0
ITEM005,Floor Cleaner,8,2023-02-24,2,6,10.0
ITEM005,Floor Cleaner,5,2023-03-03,3,0,10.0
ITEM005,Floor Cleaner,3,2023-03-10,2,0,10.0
ITEM005,Floor Cleaner,10,2023-03-17,2,9,10.0
ITEM005,Floor Cleaner,7,2023-03-24,3,0,10.0
ITEM005,Floor Cleaner,11,2023-03-31,5,9,10.0
ITEM005,Floor Cleaner,6,2023-04-07,5,0,10.0
ITEM005,Floor Cleaner,11,2023-04-14,4,9,10.0
ITEM005,Floor Cleaner,6,2023-04-21,5,0,10.0
ITEM005,Floor Cleaner,10,2023-04-28,6,10,10.0
ITEM005,Floor Cleaner,6,2023-05-05,4,0,10.0
ITEM005,Floor Cleaner,3,2023-05-12,3,0,10.0
ITEM005,Floor Cleaner,9,2023-05-19,2,8,10.0
ITEM005,Floor Cleaner,7,2023-05-26,2,0,10.0
ITEM005,Floor Cleaner,7,2023-06-02,0,0,10.0
ITEM005,Floor Cleaner,7,2023-06-09,0,0,10.0
ITEM005,Floor Cleaner,7,2023-06-16,0,0,10.0
ITEM005,Floor Cleaner,6,2023-06-23,1,0,10.0
ITEM005,Floor Cleaner,6,2023-06-30,0,0,10.0
ITEM005,Floor Cleaner,6,2023-07-07,0,0,10.0
ITEM005,Floor Cleaner,5,2023-07-14,1,0,10.0
ITEM005,Floor Cleaner,3,2023-07-21,2,0,10.0
ITEM005,Floor Cleaner,3,2023-07-28,0,0,10.0
ITEM005,Floor Cleaner,3,2023-08-04,0,0,10.0
ITEM005,Floor Cleaner,3,2023-08-11,0,0,10.0
ITEM005,Floor Cleaner,3,2023-08-18,0,0,10.0
ITEM005,Floor Cleaner,3,2023-08-25,0,0,10.0
ITEM005,Floor Cleaner,3,2023-09-01,0,0,10.0
ITEM005,Floor Cleaner,3,2023-09-08,0,0,10.0
ITEM005,Floor Cleaner,3,2023-09-15,0,0,10.0
ITEM005,Floor Cleaner,3,2023-09-22,0,0,10.0
ITEM005,Floor Cleaner,3,2023-09-29,0,0,10.0
ITEM005,Floor Cleaner,3,2023-10-06,0,0,10.0
ITEM005,Floor Cleaner,3,2023-10-13,0,0,10.0
ITEM005,Floor Cleaner,3,2023-10-20,0,0,10.0
ITEM005,Floor Cleaner,3,2023-10-27,0,0,10.0
ITEM005,Floor Cleaner,3,2023-11-03,0,0,10.0
ITEM005,Floor Cleaner,3,2023-11-10,0,0,10.0
ITEM005,Floor Cleaner,3,2023-11-17,0,0,10.0
ITEM005,Floor Cleaner,3,2023-11-24,0,0,10.0
ITEM005,Floor Cleaner,3,2023-12-01,0,0,10.0
ITEM005,Floor Cleaner,3,2023-12-08,0,0,10.0
ITEM005,Floor Cleaner,3,2023-12-15,0,0,10.0
ITEM005,Floor Cleaner,3,2023-12-22,0,0,10.0
